2015-04-01 11:21:31, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:27:13, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >cffb03cb3e4852d1dfab560742c6af88036835bf 
2015-04-01 11:27:13, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >fUPuamcQiY80cutYEppZDXYiYp3Hz1R180xKC9+9VuisKIrfYc5Qnzj+2fSkIcez56WJVnoi4XO9Sv7JXhx4eOEdAsNWqVC5Qq1GpC01rTa/KCTpmIDPw39nhXhqajhymasCOldLNSeAJgX2rayFtXocOiCAKic2F1k8Nh43nuY0amlLqRii4S3cRrKqshw8xuFm9AHUN8Sg7Zy5jh5wO+yDvB9Q5+bDb8/WmBSHcq+7ALSCfaPDhGeTW6XFigvDXuq8ODaQBhtu70LOX3R7i724+6s3EyaikNjFXnT7KDMxRLxLoQRlOP+4K2BvdlI2CgBwyTkkcQY+5WWir9PAVA== 
2015-04-01 11:27:13, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:27:13, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:27:14, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015031854985355&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127131183238&txnSubType=01&txnTime=20150401112713&txnType=01&version=5.0.0&signature=P3WLiD7VRHOs12162CaqcV94hmqdWV+PWBqMxvum/+m3niB8D+8WoIbuOA4I2xFPQtGCqx6B+29Q+FRnX3tKYGRjf4uPFx09l3SoLujTd/n4Xx9pUKxrGrWVLqrocUVc3/YU6wkkT+VLsU+WV+AOZ0Jc0wtEmOkLBg83pk1jo9G0bHYWNSCXwvjeilt0X7EcGH0wGgIvxj9DPNe7VJ3G3zrw58kLijApoZ3I0VpwPHamiEnLRXDfOgg3KVm13bei2D4RWb1pb8qeeuncB032fereE4LYOkjUlme9N7y/ddzGSOWMJAW5qhnO2mdioFm+tgH4JXyeN272bDjuFioU2g== 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015040152561005&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112751&txnType=01&version=5.0.0 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >501e3e004a210020851df9fb741b28800ecfb9db 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >Q8BUZURn34dQCaaqF8MfysN7WDOcBET9jcn1zgPyfgI/u1xeNmv7HqPjjZQ7mn5jxxF1UOg90m4aDIYYbsKbTEMUzs3GYz11VT8kIGd2dGac/Gzn247Sldo7Ruy/7nqUjmchX7Y3MxMezwf5AOJQ/F2FDCwlTcex+yg0bD8si3sUG2eBgyeRAvdSzN+pJHevqhju8QyjXemcxpIA+ZaBeapTRbyFnfblWN03Sl4bwzKLsyIKjp5owAFRIP09H5W3E4qLaulwe+ibjxrqSmRTVDtuoyV67N2Sd8cRFT83NLHgq0JnLTUeMCbrMiZFbolDm3WiraYlN+wpCbbig3NqNQ== 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:27:51, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:27:52, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015040152561005&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127516292728&txnSubType=01&txnTime=20150401112751&txnType=01&version=5.0.0&signature=vKXOJM6AV/Uy6D72xhy0gdxK6iStft/skUw1YSZYSk3bLlM0Bvfc02oJ7HETFX9Cr9OXSPKLkmRsmAMEzn2T6WfWdaU2PublmE1Mh5eUFcV77vyirHjgMyvZLOGrRSbVc/sdyP+N4MjcSo20Nt6mxYbMrkAvnDT+7iEy0ZRA+SW5x1qXzhs6RqhGuYOFaunk+Wx0ov1V+bvJpg7sS36+xd2wbEOYHlyyxgUxG8XIX4RRKLS1Dd20HHWW4WBLtp9GYKERtbSgMY6OUO7aFd/i0Jrq4nwv1OAfctO2isjZD5jtI+XQ5kkEivwubVNsppeCiSIzKji0ceX5nfPrLG1jaQ== 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015040148101509&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112803&txnType=01&version=5.0.0 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >2f61217cc460635e0f32ef9670a5e8a2124d5fc7 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >fKy8CUaT/pduP4ZbjhoR0GOxeX56kWFtSzgX0NVZp9ZGdMYLOX53dSjnPHZrAcDXxYNcM/s/9AAPkCu5HbGPpPK/PrqN0ulDmYfcJSfVeTb/d9MQnVvcp7UH9JGw/ZEDnaharKRDZS7Grz2uapBcG1XVp7EPLFzd1WfpFP6C2LzffUT+IQQjtwmuPnF95DiVwaGqnqrWFTZddq5RlkMw9KzK815BS2NaYDNAHQTrT5KzV9JbjIiwP6QanTSfkBOIwrxA668F4KfCYzEQ0YHVVS6/mMJDvLe9FRt9vctuIunOgIpI77z6kb08Cc4QUTA9mhzQCIx4xkofB39FLKXDyA== 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:28:03, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015040148101509&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011128036300568&txnSubType=01&txnTime=20150401112803&txnType=01&version=5.0.0&signature=SRzTrCEFAHUtLRq/EZwhanfISSZ3CieEPRmLfbpcamJczHIkibLIn7LttQ9ModheX/dcK4QCoEOHywwXz1p9t3rCNrOiG3clLXbmgQcYcS+sWdDJdmgNFsTMdJmzRNoNke2oBLCfVYurPqd/EYlQLsKLrQOToDnHJbUXLKTbKbCI4RvIfiBxlLwbEOsp/foWJeNu2TJy8N5UURvy9Hx09zWX8rW+E1NfUIgzkR4O/IEObXnojZ0N5gW6pJY8whdH6TtZreOIzniDom5hNgGQ2nsSfgZN0bRIwBr7Gj5IuXil0UThAdLCAO5/kSwLIh13FyhgpqMtH/DM4acGYeV5IA== 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015031854985355&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112826&txnType=01&version=5.0.0 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >dd3f8ad5c5789bda8f55d56778693df171ad5e72 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >rtS9lPDlycDeuymnIY+jYLlSm2XZKNtCV4Le975Z/bZK5OHaHMcxy5NFeTNUXHREvEcKpQXgECaFkEP3gloAwpAsA1VscVkAQb8BpfhjaqQTGWRDnzqpLpDCtlJevCMUxPgynZ/5Ea9KZ1YUFFi42WjghOQIO/TjEPjCMvrkGvgXnxSt3ni7uwVp5EqKs8vvNg26A4VeBJHcwXeqDFI64qrZEgy4KfJFu/1O6b3pT2EBBXipcrQrsHj5mcq36jEMGe1B70phNTH8p93BmPnpfkFUHi8Lp+Ly39Gcr/ZvX3WW8n5ql67Mb7gsM4BMF2zM9nF2QNCjoxUtqZTHWhfPbg== 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:28:26, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:28:26, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:26, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:26, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015031854985355&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112826&txnType=01&version=5.0.0 
2015-04-01 11:28:26, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >dd3f8ad5c5789bda8f55d56778693df171ad5e72 
2015-04-01 11:28:27, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >rtS9lPDlycDeuymnIY+jYLlSm2XZKNtCV4Le975Z/bZK5OHaHMcxy5NFeTNUXHREvEcKpQXgECaFkEP3gloAwpAsA1VscVkAQb8BpfhjaqQTGWRDnzqpLpDCtlJevCMUxPgynZ/5Ea9KZ1YUFFi42WjghOQIO/TjEPjCMvrkGvgXnxSt3ni7uwVp5EqKs8vvNg26A4VeBJHcwXeqDFI64qrZEgy4KfJFu/1O6b3pT2EBBXipcrQrsHj5mcq36jEMGe1B70phNTH8p93BmPnpfkFUHi8Lp+Ly39Gcr/ZvX3WW8n5ql67Mb7gsM4BMF2zM9nF2QNCjoxUtqZTHWhfPbg== 
2015-04-01 11:28:27, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:28:27, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:28:27, INFO, 14.17.34.191, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015031854985355&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127131183238&txnSubType=01&txnTime=20150401112826&txnType=01&version=5.0.0&signature=k8CsyIPkwXhSKb3TGG0ruT3V+7S/ITdpNqJen/LMHGc2pP+WFGKMI/oTnRUAgb02UGYHRPXfaZRHYRGV6ELksbLCbh9yVrXhT6ygQO5vlKYtFazfYhdG4l+YxpdtJBI9m5LDzcfpj3V1zQTlGWQDCp9JS6z/eUEDrTN4EVlfVBzGdBdvqN4C9SmnlyI/TYOw0D9/YjErNe0laITYUZ6yNiQmV1TvGtyKSAEnYM/0Z956rqJ2PycCXXiehXm7ioWI24vqJzSOlDb2nAf9urs+tL2+DqApTAEgV4cbZAie6fP2yosE3oCyOy4PlZTUnEgPRDzi3TN5zq4VgUi6opPYTw== 
2015-04-01 11:28:27, INFO, 101.226.89.115, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015031854985355&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127131183238&txnSubType=01&txnTime=20150401112826&txnType=01&version=5.0.0&signature=k8CsyIPkwXhSKb3TGG0ruT3V+7S/ITdpNqJen/LMHGc2pP+WFGKMI/oTnRUAgb02UGYHRPXfaZRHYRGV6ELksbLCbh9yVrXhT6ygQO5vlKYtFazfYhdG4l+YxpdtJBI9m5LDzcfpj3V1zQTlGWQDCp9JS6z/eUEDrTN4EVlfVBzGdBdvqN4C9SmnlyI/TYOw0D9/YjErNe0laITYUZ6yNiQmV1TvGtyKSAEnYM/0Z956rqJ2PycCXXiehXm7ioWI24vqJzSOlDb2nAf9urs+tL2+DqApTAEgV4cbZAie6fP2yosE3oCyOy4PlZTUnEgPRDzi3TN5zq4VgUi6opPYTw== 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015031854985355&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112828&txnType=01&version=5.0.0 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >a32644da856c182378d043997760fd9d753dec03 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >CW0WKePXWl4vIJMeXjtXORxDBKjB4lWJYYMeVRbs/nXPhpCqeEpvR6h4O2TkuRVCBmnC84PTMm+iXmV4N2RPWwE9wp6dlHIUa8qWFHJL3yoDS5/cF2p2Xeve86S5C/rd20MHN2fYiwdaaxbzRj5koQFjGHfYB479njqtMta7ghqt90H6G6FWaUgeqhBJyz2N5Up+m527DG11PolXnh1decWM0A+Y6Kr4aw9zB+ZEL2Zf6oFokGpZmEwlfAI4Z4zrZW1YeGOxQD5nYCKENzVDQqYPjBDGGo665ilDzaKs9gSp1OXLCE68ZUhODsurQ5SQikcDKvXV2t2zLXRcfuotrQ== 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:28:28, INFO, 183.60.52.123, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015031854985355&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127131183238&txnSubType=01&txnTime=20150401112828&txnType=01&version=5.0.0&signature=Cv9GHj8JJWrAppDRefqBx1J4ifGPxtAHRQQZR5mSmqaRMxApMTefa92u08v/6oNfnOkDw9jNrtRwCY+txfkZ5EhMB+lrd21DVJcfos5Csh2wlZjSzKntLAE4ONAyo9QJup+TdnHAMFyFW+/npDpPgG3bdOvXiPCRIz8oTkEOSlDW+b8VJxBIFpJibzaY5FSOABCnrpnICuXHYgCAxMyLRFXZl/vhiS//DEK2lKlyIFRMfskqyHpwjOkbrgVEO8XYIRwbVisok95W0MjYkIVj3cwJ/29rXIunqzZ8AU9Y1uWOV9HbmTnU8vl1X5iex0JfZtjvKE+fFftjMv2xUzlHlA== 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015031854985355&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112840&txnType=01&version=5.0.0 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >1919cdf9444e6902c424f62c15f5fc115f40251e 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >ITNlUKrReuKglYqZGZiSTBPe1GHAGDpTV0k8Omp8s1BgY3VTuwwV1CLwq+BIwssCTlzBH3Q4pLvpYvAds/xShJNZtSzpbtnwTpQzEPYswT1gzhB0teXNdYpRSDkrAsXj8uuUYfxC3kwMaXUXZt2ZIcZNWoDAw7Wmku1Ok8yvBnL9ftOTG3ZuOr9dELU7/NEzJm+Eu6dYsBrpArV/KCyuUqdH2OwGCgNYL9U7eHpj4hxnadpVaB0RRvWFritt379Kl7VSNfsWEPpbEPZ10h6js3LJzkanaD1bDOBOv0Sz6ZsoLMeDvPZvHie9K13EzBBYrfVqIDYkSILtZdJihbeQyg== 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://gateway.95516.com/gateway/api/appTransReq.do 
2015-04-01 11:28:40, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=21267647932558653966460913033289351200&encoding=utf-8&merId=898111457340127&orderId=2015031854985355&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201504011127131183238&txnSubType=01&txnTime=20150401112840&txnType=01&version=5.0.0&signature=LroejeVbhWaKSYkvnnNu/yn5lXwnuBaPC1f1YvGz5utJbQMXuKcFzqGwp7Sk8NTZv9tPOix3fz2GDpZ2xSM+sXrFg9LifiPwJm2R7QysRD7CHXR//2Y+0MUOC8LaZaO7DDe9dYt7EtVlqVWWkzbe2wKTZAURtchQAW25AQI6qvC61ID6vyr2tB50fLs7bRLukAaqvH0kw8tciKP5RgihxBHuC2yPABnKw08AMiMkf4zYY6IXmtArDYEvtb274dgUk+L6gMI+puEcz2CDza/PDhVk6/9j4YJNh4yCDhJyQmhNAIUkLq/fF3f+/UNuAHxBCjJZSJl1+XNEqaY8DEgqIA== 
2015-04-01 11:28:48, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-04-01 11:28:49, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-04-01 11:28:49, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php/Union&bizType=000201&certId=69361354008&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://127.0.0.1/unionpay/utf8/FrontReceive.php&merId=898111457340127&orderDesc=订单描述&orderId=2015031854985355&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150401112848&txnType=01&version=5.0.0 
2015-04-01 11:28:49, INFO, 183.13.157.34, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >b3306d598da7bfc65410159036771a99bace7776 
