2015-03-28 9:06:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-03-28 9:12:09, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:12:09, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-28 9:12:09, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=2015032854100559&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503280912099906048&txnSubType=01&txnTime=20150328091209&txnType=01&version=5.0.0&signature=ddZuwjyjs8DGaU2HktnDJOacyg8aEQVMYf89MqDkiDm7IpAnbKV/8SsBAS0uD0dqpAxvNa/qJ3voFjlfwh7pp2QedkDGVj5MOqLujjhi9QfTMPqCnbc2+uZA1BxCDdLjgS/Czc9DEYeuVW7E+GaCSjw2BCX4ndbXO8Li/Mu7DksD7t1YCgg//QoU5yi3PFK1HTUlSCUIoRCTJ90c/Uxh30FJpH3Lj7Fc/INjaLpKWvIifHb0qO8kfMCFwPw0O22Mlt8efaWr6kt5VpCOt/u7iT2S3OPe8tKpiERvFeF5QLVcWcIY+tcP88efItHha9VCyj0Je4/YGVm7dP+kcuvCYw== 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[25]------ ===========处理后台请求开始============ 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328091449&txnType=31&version=5.0.0 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >4c26233645e84288db9af1743d83e6ebd6d934a4 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >COTjkmgT4tx4T+npmnYRhCENd/lsA73MtcRk77cStydZKDvmYAqVHP/jsi47CHicRd2FNqpdflpM6Iupvl83Z2HhXh75Jj0uWwRrjqTcg0btXs/2jxBvBUIboanjqGuLO6zDSn2y4JD6kY4Cxztg1w3jwQx2Dt8iJcGAKnaBMjk= 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:14:49, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[53]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/backTransReq.do 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[56]------ 后台返回结果为>txnType=31&respCode=10&currencyCode=156&channelType=08&merId=777290058111477&txnSubType=00&txnAmt=100&version=5.0.0&signMethod=01&backUrl=http://master.huishare.com/api.php?s=Union&certId=3474813271258769001041842579301293446&origQryId=&encoding=utf-8&respMsg=[9100003]Mandatory field[orderId] missed&reqReserved= 消费撤销&bizType=000301&signature=FZ5+QfU+WajO18SKJFCbZI0DS+c3LXV1W+JYUTWm2VPiuEucDDX8EZG14f6rIsC4EGKKRgAwLmFl86EjGiMJ6KByNkASk4L33kFz9Uq5/EDyC1Dc5LTUELmIQXPiLkAwcHgT8BgHtexkPvs8nOusnTbQtXwqjREkiF6kXlQEm5zmzGJU35ddK5e/1cDz26P9rt1wUIbCcDw9FC7Vs/BOIzwc20kwWNTbvgio8QFBcgS+aC01Z+weUSNtebhhcOGrf4JkI1rKxcQ+/Au7qFwrM8ZvnOZksl2UKGPj+m0/opE1+JFViicxygFTw1SXK9s1XVmxeIgFor/iG48hirzKaQ==&orderId=&txnTime=20150328091449&accessType=0 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[74]------ 报文返回的证书ID>3474813271258769001041842579301293446 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[77]------ 验证签名证书目录 :>/alidata/www/default/unionpay 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[87]------ 加载验签证书成功 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[56]------ 报文去[signature] key=val&串>accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=3474813271258769001041842579301293446&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&respCode=10&respMsg=[9100003]Mandatory field[orderId] missed&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328091449&txnType=31&version=5.0.0 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[60]------ 摘要shax16>4f33d31f97c8ec98fc18cc3816ea651d97dd8888 
2015-03-28 9:14:50, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[62]------ 验签成功 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[25]------ ===========处理后台请求开始============ 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328091503&txnType=31&version=5.0.0 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >8c65fcc1eaeaaaa01825847750d60dd6ae69a0db 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >dNeKOH4pDUEct11aRDXCIMMMKQczz/Jo1tEPQZU3H0OTFl2cqtSR29mT/tVinSfcP2aY5Uqk1y3jhBi58o8DpahU1v4OeTrIdkbVF+nubgzCsC0sSnmViCp5K32ET3ZQSR5zIa4CDw22Q+QLoQiyBchUQKcu10r3p+ref0O19tY= 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[53]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/backTransReq.do 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[56]------ 后台返回结果为>txnType=31&respCode=10&currencyCode=156&channelType=08&merId=777290058111477&txnSubType=00&txnAmt=100&version=5.0.0&signMethod=01&backUrl=http://master.huishare.com/api.php?s=Union&certId=3474813271258769001041842579301293446&origQryId=&encoding=utf-8&respMsg=[9100003]Mandatory field[orderId] missed&reqReserved= 消费撤销&bizType=000301&signature=KL9COsPFDk6dmoT34Ax6qIhxLsDeXB9SHczfmRDngW6qGS9SHYWHhnIApSekvsOIhSXE5UtAPyT1Mzua/h+4hMzp3dRCb3poNPco5XVAD1rstnXAOm75Rp8Q7PPkxv+gHiXZUDJlz9MV0mdiST+8p/eXEXVZKtXJgMwcsq0Vxl4YqfbNHpQpl28QtvNIS1hf1WJAGQUGAiFq03zetrAGLQEtjXnDRipQXzfS3NUJD+icwHiJsz0LpBHM0MMPjPvda3tlNynnRGWt4rPWVyMGCbPox79hbV7ZY+DoDw3spwM8eeyp8IcyFGDd0JbGe2JxUy4JFsCropLqQxEb+A33+Q==&orderId=&txnTime=20150328091503&accessType=0 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[74]------ 报文返回的证书ID>3474813271258769001041842579301293446 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[77]------ 验证签名证书目录 :>/alidata/www/default/unionpay 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[87]------ 加载验签证书成功 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[56]------ 报文去[signature] key=val&串>accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=3474813271258769001041842579301293446&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&respCode=10&respMsg=[9100003]Mandatory field[orderId] missed&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328091503&txnType=31&version=5.0.0 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[60]------ 摘要shax16>7ed6eaefe1040147304fdff9b76f0942e6d1070b 
2015-03-28 9:15:03, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[62]------ 验签成功 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[34]------ ============处理前台请求开始=============== 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=2015032899995555&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150328093839&txnType=01&version=5.0.0 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >0b6d17f95ccfb906dff207a36a96ed6e4cfb1b06 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >oNN5C4lR6iUFIzgzyKFuSXRJEixB7cyhWeRr+IinRqNchE853V0KAmBfzp1wn2EHDwBgyU6Iyy6GZq2FpI/hf6sb36Kp3pVyUgbkyjUlkIZJ8DSUhWDEh+gqP8zMdRi/M6su5SRIj6nEnYvv6CawynABTLlfSJLKVmDIG8HwQMg= 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[81]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-28 9:38:39, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[84]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=2015032899995555&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503280938399906188&txnSubType=01&txnTime=20150328093839&txnType=01&version=5.0.0&signature=rJcK50rS4thHI3f8lMNUu3NMn1gf8QNu46HpHSCh1Y8tl0h6C3MMVPJNVMM3DyYX7VVJi44nLw76od45bbkU/Kd9mr6ei7uClAQ/3TX4zcf8WzvQhX60cl3hE1aUkgrEoKmeBMS0xtN1CZLFg6s0f0rbhe6HwTyHDRV0R8b+YYPKndlHcg3ldE7fYyfne3JNdyir8WCjdvEyLum9YuyoZ/o/DC2KuBMYcYZJPggSPakjBTO6GkX4tFqqmOo1uZjbbhF+r9QiEKE0hKiGwBj96u46lY6BHla4RvahjFHctOqxREZp6K9822jztEnN8pSUknxzu+aUg9ZmUS8sqIa1Dw== 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[25]------ ===========处理后台请求开始============ 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328094017&txnType=31&version=5.0.0 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >2b29d9e4c5b75807c387c955f3a7a1579822a41c 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >beKD8/jNKmai1q6QaFW6NjkmQk76F7C5yrAVLhSvRgGjG0/3Rd7AqL09VHS0Vre9Uk8WYNkPfQiN1eaFwzSotUG/GqTP8r7QcOW8FGMIW9vccMGYMt717LL0XI+fIXZViZ4kG06Mug5fjhOUfWaZtnD4U0ac8jR+r+6qwDElXYo= 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[53]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/backTransReq.do 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[56]------ 后台返回结果为>txnType=31&respCode=10&currencyCode=156&channelType=08&merId=777290058111477&txnSubType=00&txnAmt=100&version=5.0.0&signMethod=01&backUrl=http://master.huishare.com/api.php?s=Union&certId=3474813271258769001041842579301293446&origQryId=&encoding=utf-8&respMsg=[9100003]Mandatory field[orderId] missed&reqReserved= 消费撤销&bizType=000301&signature=cfcLuGhszh9JEUuO+1Dvs3MckuQal7nC/Q9I1sJo3M04NfN/lP+NxxGEKZudfeZmWCMxTMhMowBbQ0++JKkXy0FZ9dd/Q//6GV7rG2MG4tbYlq9RMhtF68OVxsouFRX3TqW0+HIAeZjmFdK+YBxb1z9V7GvRH4ApvMBgKrLowuQeYa6emBEvPdhvDJb2cFVhRLw6yw4DdEx/+aszIBvJNDINVUBJj1yoWDWni7j0T/wTpwQlcU8vKTBOwDDJl2yiM3gmJ3lLH0Zyy/PNjoOThepLbK5Vpl7UxggqRj3yFGYXe+gKm2g1Jt3L87JZK1vL03Wxayl588o45VD8Ir5BiQ==&orderId=&txnTime=20150328094017&accessType=0 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[74]------ 报文返回的证书ID>3474813271258769001041842579301293446 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[77]------ 验证签名证书目录 :>/alidata/www/default/unionpay 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[87]------ 加载验签证书成功 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[56]------ 报文去[signature] key=val&串>accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=3474813271258769001041842579301293446&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&respCode=10&respMsg=[9100003]Mandatory field[orderId] missed&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328094017&txnType=31&version=5.0.0 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[60]------ 摘要shax16>b3f67d30c846f540f6fab4a823f46f2b32f6d8fe 
2015-03-28 9:40:17, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[62]------ 验签成功 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[26]------ ===========处理后台请求开始============ 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://master.huishare.com/api.php?s=Union&bizType=000301&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&merId=777290058111477&orderId=&origQryId=&reqReserved= 消费撤销&signMethod=01&txnAmt=100&txnSubType=00&txnTime=20150328094832&txnType=31&version=5.0.0 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >2eb78be21dad1fabd9f710da6911b54fa19ee20b 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >gPc93cKkOgpB9MBZVvA7AYARGHWP2lTbc3wjtYdqn2J9pHfHwYz34MS+c74XrHtgDyZSSC/9lX9fA4/I0smwJaeX7O/Sd/6JYPwdBTENM/RxAxL3SE+7xer7jgWh3OP/M3IywtmFRUUToDVFci/cx/POclTDHeqZ2x6L+3tzMuk= 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-28 9:48:32, INFO, 113.110.235.254, File[ /alidata/www/default/unionpay/utf8/Form_6_3_ConsumeUndo.php ], Line[54]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/backTransReq.do 
