2015-03-26 8:42:09, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[30]------ ============处理前台请求开始=============== 
2015-03-26 8:53:03, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=2015031854985355&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260847230514768&txnSubType=01&txnTime=20150326085302&txnType=01&version=5.0.0&signature=R8xGyd0wJxS5jX4PcEKkd5CnuiG0UIuS9KNWX/0qPptrEjODhTAD2D3OAp1RQCQJOzJt3LZnFepZ3G24dRTiZoi5wGE4wW6NfeGzcd6jbLxLXVgeyucvxjocDRCaXfLamqbqOn5uRTa2xj+3Es8nCZbyvkVYUsIeZ3vHyT5QvZlYlfbFB8x5M2levyAFpfh6LJj3TvoWkhC4PPqWn7NcuNRQVh58NQWsjXB4t1n0cl+3aRIVDgM9mJaPxHvFTcyRSUxzyMQ5PdErt/k8YCyhaXsWU+1SLrJGqQ7ZJQf4OzMqZyObSkgT4jvI2eu8xeBQE38uWr9cZBzDt1tlyRfasQ== 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=2015031854985355&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326085328&txnType=01&version=5.0.0 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >e48496d966f79f2bb967f5f00c76fdcf207324da 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >UpOQzzNfCX9oBuKwXt93n/lrXptvOiMbq0zDIYn5AE0nvk3CiKy/uFg9CAzlus0z2n1J16XyEmrLl/KLBVme3/LO55ALgz2wueC2IbhMqZSKvEzzRsAiikalrYapUnVR1qCMRCI/icI33SBV+v7j9rVFmY3szeuO6SBe4G7yD4g= 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 8:53:28, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 8:53:29, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=2015031854985355&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260847230514768&txnSubType=01&txnTime=20150326085328&txnType=01&version=5.0.0&signature=SXdmC1/H5SSW+U/Ljw1RNTmANQddtiMBp0l6bS+v/1uZbj623xFv5zSig1Bv7rweQyg2gtFInxUmuqG7kbkTU3vYTn3RgmQ4APuS/MVUavT2B7E2YvELJe432pa+/G0A2TVSGfiD7WPX+28oKKAoqCf6Ah0+Pdpdn3g4X2VyGu467VyAwoblZmJ64xdd5YBputlxkKir2fI0/DDNK2XQ476n0mUSVh9XzZIZlcWXW065fAjHeGrZIkUj+uvRF9WWPXAsNxrCsWEOq0JHUXwYRP5KSyZDG7GarEnC+PdDpBorQwpnaaqyVcXPdOvz93ppaUUZ5GLYR5nygjrf9dg6PA== 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=2015032650489749&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326085401&txnType=01&version=5.0.0 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >81ef0bd17cd0ca99eb04d65e8326dcb0b61a91a5 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >C5VVCc58wuzOPooqzIKr7CPXjA0mLxlV4rCUipX5HYJZ12BFbDbv7NQ9ygL9bd08OZXCWpD4XLkeGzMeY+F0bf6pNmMIouHpglAmHTQNzjaWg3Ur/0UZMIz1UxfZXAVUg8KiDxianoBrDh/sH13LofQLH4XuYmGYVy1u2TAfMuI= 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 8:54:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 8:54:02, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=2015032650489749&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260854010514968&txnSubType=01&txnTime=20150326085401&txnType=01&version=5.0.0&signature=Zt6qyL0HTElksSbBQF1eQf65aoK9x6kYx/n20Ps14/rvonV0s/1SbWJNZRAfIzsjpb1KPOzTm8jFAW0GJhEO8YpREKyNdDvTZYvp2MbChB0yjd+uhHLa+I887YSU+OJ1YMvqa06Ngsy9f+JOLZ36TTUIammA3hnHgopzh8mvWOc67tkddHyjzUzKDpIN/c9VezxwWjT2OcWcpXB0Z2xPnlJkkGz7y2c1FW5FbffhaUDBRSj3CrhDRQ1rq1/hwb5he0vCeUvTnbtwqK9qQ91HOSVXS+9hZ1HD3Wvh0bTd+oza1ifhK767U+QeN0Bm03Yk4c0u0K65xLaZtpCeNJRUgQ== 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=2015032654101989&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326091625&txnType=01&version=5.0.0 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >3f691dcf8f568bff137f492c4f6e5ac117413258 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >B4wYQhqzGzb1Vt8JaBFOznOAd9VXQ/J6sm/KOPl/WllFXMAeGO4BrSNm18vDPs9AQHQV2NFXmCcJQgb0WZiNbZNzD5DgKceRn/Lymiy0qHd97uyRXIXegQCcB0Ebqh1/9unJpacv4tVAKYZ2ZRiGlDMxxclzaQdfLLdUYO8mPTs= 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 9:16:25, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 9:16:26, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=2015032654101989&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260916250515768&txnSubType=01&txnTime=20150326091625&txnType=01&version=5.0.0&signature=JLTpwdz2HqEF9JzZqoBlN1aLltSh0zvs4jvM1PocG0M7d52gmX1f8ws/djD1ZdXzmCTKjFh8t6caeM87m/2PY9f9weFYDfhTIDtxMGEfcM0gQNtwXOeyETfjXK4cVeJkawLTw2rBMFdCrQVzMvWXjIii8sQxwNhjnrEcIFzCv5K3mplEMUlhmScEkVNVWebLN/lvkyPImTu5JVDfGpYa0nSzM+cKc4lH/4fYi/RbpJYZ2CJsp0wfLZHe/H7YfffIqKba5PwCMT2OPOA9C20lciND06oClHKXTnIE+wYL5vQ1kltgZK9S42l52p6kXSt9f1qyXEgYpvZNV/Up4B3yXg== 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=2015031854985355&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326091712&txnType=01&version=5.0.0 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >57e021edf769732d95265e03b5c812d209c62315 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >D8+HwCHvmAsfjrfIiq1TMZroDivTjCdAPUVC/5PoOE0iQEoDB2tV+qx8RXxo1VjGrbseeQWbjwd0XaGiG8PFtdmKsEYZR1c/l2XrtLGNFISkVIe4EpXJQn7w3EK6tTOjX2xfmbeMNR34crJ6Rm/sWzxbrXOnT7ZQEbRszkE7TXU= 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 9:17:12, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 9:17:13, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=2015031854985355&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260847230514768&txnSubType=01&txnTime=20150326091712&txnType=01&version=5.0.0&signature=XCzAWwrRiqZsbgTOZVZSP7g/cfVcVjGgpIFlD2CzSMzo6jO55Q34CCXq8FbKhMwgYsSN2fhJCBQbV6V9RRY78KQeIpSdXOqKZuh7WJqGrKVSmt6YrHf+lEPDYxuYehw3iqYHAvSm262YGpRUdGO5cAtDXN2i4ib2sBT4YM84ohji8LJ9hUKKU/Fr2lCM8tJ2A7ChCwuJcpLGR7/OFvHjoc5tlmv9bwTjNqjEIR8Wn8E9adursbTrUeO9rUkHGIbxt/APZ3dkF9cLgG4l6kxqfRNsHAlZMb+VU0mGeMMi24dkME/qBNoUZ4xCNoO/zNBeks8zKANQRFstsdTnVNVZkQ== 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150326091931&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326091931&txnType=01&version=5.0.0 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >cc2d03a1c9f3a1f15284c88a0139c21da80b81fe 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >pR8si9XMdD6FzHLRRaSUECobo6yZZkgr4snVPMJBWiuDcGHzMgo2YUbAs5US4gB4z+mEU+H5O3KbJ4m2mp9AsNw4oeTSLzLj23WqFLn0OpDcAEamIwHcBNpb5HkhZVkfk66vBMiJ3TdZ+mNUK2GXS8S1LYee2c4Vf6c0Y8e3DTA= 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 9:19:31, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 9:19:32, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=20150326091931&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260919310516088&txnSubType=01&txnTime=20150326091931&txnType=01&version=5.0.0&signature=MnS+lgyzwhQDeMz/7hduUp2/QnLoN/w5BvL/Jfcszl70Vjk1J8kE3V94maNkY0cbhiFuozzuM7BuVNqUu1zWACLQs9+oSAWB9AdbfpNPTjNkvZh1nrh1VCvYc8pDpWeXKwgf076FjZ/IdrSx6YjTlybBNLdS+NmgWLTb/tNfnV+vJNvG454P9xV/JJPMP8ap+fvmf9okCnEeC7OeVeapeOpPOvwIEhRVlTk4IBb3ZbIMCk4MPTFbLIxAvmVH65y4Cw7uyglq/7lXCmpN+D8RuxmDwAmsWWSXOZhaQS9WmKBREylTpOFzYMwHX9vIKeQyf6vDgZfq0VJC6xgyR5EMow== 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150326092016&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326092016&txnType=01&version=5.0.0 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >66b81987cabd422202b74dc335d26cbce4fcc4e3 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >lKhaf18XAUzE+v32b7W504j/pRxH1Uue56AQfP/42zhCJVy1KzzBjz56gv9DoZ/m/FGchuNxtpY5FyqS/mAUC4Qs0pVw3shr2MCLk5YExCHye6vMZ+H1bE1/Xw0mecMV2humJzoBqgwRZ5QEQU0XqlLYqk05DCmA1dV2vrmJpeo= 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 9:20:16, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 9:20:18, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=20150326092016&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260920160516128&txnSubType=01&txnTime=20150326092016&txnType=01&version=5.0.0&signature=AYIC4uKfi6aoMAUHxldb0EyRd+8MlDb8fSUFuxi8Psg8kUtKOh8B+gZV14CRTiwrEpIs80eBP7dhdM+Ri3Kbjuyy7I6FhAjlWxzIYEFVZo9i9zud5yxk2UD5f/542ryrrRCSsPa63qSzeaIjXHiRq9SBXodHslt+hFeLKtRgs9OyvIxU8E0xt8cjvgJNWcyADyYJQ5XiUe+4BP+OGvBbarDkq85mTiaYe3Euk7ro8XJyWkoyNSVz6VdGVajSBL/0FzG2DUZys+hrw7JmKZ1sZmqGoysEFx8yFABIkF19TkwX7ef3p5MXLiVl7s+XerraZYIL4ez6uOE1XrhHxg2/ZA== 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=UTF-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150326092059&reqReserved= 透传信息&signMethod=01&txnAmt=1&txnSubType=01&txnTime=20150326092059&txnType=01&version=5.0.0 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >9295328ac0db4afca5e133fad956bbe99bbe4961 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >IXn0NKUgHM7BksMK1hND/kM7T9P6c9Fu+k8vYkQghvpkFV4lU0OXyhljSUNLgP1veCFDi2SkXzIrHB7jRa/TPu+D4WGe7P1tnkRAmK9I/TxgVsGy2m9KcTK5D+njd+QIfz3xlSGhP8fikI0f1nlciQpCykWshzcJJSK0p8GKNDE= 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-26 9:20:59, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[59]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-26 9:21:01, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[62]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=UTF-8&merId=777290058111477&orderId=20150326092059&reqReserved= 透传信息&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503260920590516208&txnSubType=01&txnTime=20150326092059&txnType=01&version=5.0.0&signature=GnnsdkjDvKmmnJMGqAxaM6dFZrtJGMoRb/qLjuOyYmh9qQ6nB2euEMwD/pnyejix4W8o8GNy7efcN5bmInbyiUkZKLW/R7coPtVDktJ6ddSthWyAMqT703qYGSDfzMzJHBdMSLptl/NTE2MBna9RJsSGfVc9d0cZ21SeN2ODrD12UnT8jZR5D52S9lrZn21VZNnC33c6dXt2sebOMGoTUVnkrLJOXeMG/IDQXfqSBD/EAjDtI0kyivhoMS81Fx/i2qzRQFgGQv3yMfJE99zg++2qervbfZV+qlzVL0cgSCHy0R8puNNuev+bX8MuGkLJaC/S207/uZ9J31CSjJgKGg== 
2015-03-26 9:21:24, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-26 9:21:24, INFO, 183.12.246.88, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
