2015-03-27 9:03:57, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 9:10:38, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >Cqax09JStPax9hpepkkkeVlJ1uObZEziRhHol1Y9NKefG8+zBaxFvyerCcRVjgYMegb5tn7GZ0eom7g8ZsxxdmHQxKnvcKa8xQhYpPHnKdF9vdwftl/cPLZqNrZmuYzgghUbJ70PBsrlJpLW9za9mTGE0WaN1s1FZwuqciZCHW0= 
2015-03-27 9:10:38, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 9:10:38, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 9:10:38, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327091038&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503270910380662448&txnSubType=01&txnTime=20150327091038&txnType=01&version=5.0.0&signature=YOFaHxpJvFjFKzqei8dnn/hkVgnCT//dbVurwUwfnMKJA1OcYTOPYl3rHeWEcDxVh/M+NqTna9XdcEiTORNr4CMLDL9ra+xiiUCrZnQN8wcwUVG8wMlYJxz5YihxOnmfHcj1RxchWfVacDJAclm7QaTnQsV/WeHnlszWP6/tdIzAV3LPErridTT+8k2bFZNOtTjRJ2QlGAS4QbIhNwKuFcze1oQueNBcfGyI2Oz4YJ+xZMro9TM2i/uu00p19FtuWDmtT8NV9XkscZdUglKa7mJoDHmVZ+mV30AtJ9wpVLmGDR66uVcDg8VI7sIz+eT6nwucDhFcHFPYm1wO57WkPw== 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327092211&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327092211&txnType=01&version=5.0.0 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >d310f4e306ea43dd53e09c6c10a368fbe6e686aa 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >tsN5R6ALz/HiZQyUgUgzxP/CIiXITkplSZetBN6u8mIWUPqXrRpdZ0hkIhTnEkAAk0o8o7HBuU1j5nnk856NsKf/IxAZhdR/ct2qYz6myicgQulnW5a+BEEyKcmSbjqzJic9FPZshdua04oDWHj3G6eQYGSFUxaa2ki+TScAe2w= 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 9:22:11, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327092211&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503270922110662708&txnSubType=01&txnTime=20150327092211&txnType=01&version=5.0.0&signature=Abjgict7cLgC+VOi7rf+llFT0wCoUe+Df0ldezKjSdVe8G6Q7bGHSI+r2iZcO90upfbZtLszRasMwQASe+sXsEj1jU5EYBqfcRztGOmargRIHeVvmS5/f9jP1pRlnARwigy00zSR30+kq+kVT6Llul7utn1JbGHoqHpMWbTWC8vr6G28gI8AqwgVzR5RmAgrPFgTteEOiTl510IExEd4xBbYQCGDdF80Rhd1UIIErpJCJ/eOXZQvU64gHp/b8S3QktDz27QTGq24v67YxtPSaNhkUMEXxzkAAXYcQPXVK8uKvJGOWQejPhXUtKr/JVrFHgZg5Vd9NDdwejNVQAuGfA== 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327092308&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327092308&txnType=01&version=5.0.0 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >e0e7aa6eea4739d3ae2c137cdeac97364dff9978 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >QaD4HxElZD/fajyQyj2Rwwm9Kkg+XRZCsHToIGRt/+tOAX9hj8FdXdQuUm1xb5pvNjunBaHHkCIUV50wsm0OI92GypwhkZ0JD3jdgzvqYNShbFrEiTnD5L4CduZO4WeeEzWQ/ybiq2KPn7ipZS3Z6anWcED2+CAobQ1IjAIRzOY= 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 9:23:08, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327092308&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503270923089884228&txnSubType=01&txnTime=20150327092308&txnType=01&version=5.0.0&signature=ECh3Su9Cf7Ic+OxyJoaT7/CnkW4PHiOjCCMz6YAVM7m0OwSd3doI5RbWiYL8Yoj9G8wyboF5bVA8br48iZyEBlQur4KVETyACI+gt0etD93NgupoIDeeHumITjl/JKhUH2oii4XFRFf1hEPVsyIG83ovPDIfOfmAhmNKMWuXxiKfnSodgCRUAZYY3ShX+1ZFOg6VAzgfxxfMyptapBn9lFV+8x2+6dZyBsXO4DlOoPUuuJImqOzEZ41RepJPrXJCxQTT2Jhb6gkM7ZZ73UcjxyOw13vU4GEeQwErX9lMYlYUEpM/TUiM2Of10nnz9pi+IjWvAs7EBRBh/vVy31taig== 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327092329&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327092329&txnType=01&version=5.0.0 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >8d710d53086810aa87ef02d6e7b4a3f6105a0603 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >MjrLDHG5qrVlHosuXmIWL7/znWr+krvyGMk51mImIIztJRqW9v91pCRMzQBMG4TEzBmxr05rdXdWtLaiNygO1m+kAvLZdc6r/zvT+15gBPGH8+oImSgrEItU3vWslzGYGiC5SmTkd9hrX85N5aCq08C5zbTYPyaFJSdIRCrbSbE= 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 9:23:29, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 9:23:30, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327092329&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503270923290662808&txnSubType=01&txnTime=20150327092329&txnType=01&version=5.0.0&signature=ef5q5Wi8pAXGYe6F8vPhATf2uFRjG/ohSkrU4eRGBDZJAvRg2AMLMA0E9zHFQuhAGvZNWqB1kxP+E2RCFY5XE4rmkPq4ptnYDAUcjh97z+zpIf5aJzNVzu/m+p11FygyAja2atbmXTz1DcKlRZIIjk7xIEy0lZ0nD0gcoi/TD9zNw3e5ZTxVGQ2gQ5zLFCDOEhq0fa6Eq++b1fFVaORoTx+IH8JvB24a4DZIelpXMLxERg03+Ifypcn5RMSyWfqNG4PDEuiVYWXRAwXNnX+3TK/U/6z6rPoewqUtuo4baeLSqkfAPDKBiPLz1Q7ZTVFMu6kxTZX1G0jEIAJl5qeRLQ== 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327110147&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327110147&txnType=01&version=5.0.0 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >0b139f45f1ddf97846e5b17d766f6bc05f4ee336 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >HXv2qejAuWP08lh/qABpMbi0JBnm/ItbGHDfwJG7noSyTY0o+EYVO2Zn8ioI6g16I8pJ7xzQqh0bnaMMXbox3Pq/4tjx9uMHRbxtnWHLbk+WeukX7Rzq3gdwER8chbAyiLR4PkUswYt8ItOOl215HyE9zajs2hS6mTfTQbOKWPg= 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 11:01:47, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327110147&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503271101479887488&txnSubType=01&txnTime=20150327110147&txnType=01&version=5.0.0&signature=G1zci80/Gb4v5c7X8S+OEjyJqCabBRELP2o3q7jBYDqoeGpYdmLHhBWEoHtGA02/wSoRWHHA4qFw99GYK4kTP1Tf0cNBVd/ENoV7zmkpZhsT6WHA390T187742yQAjq+CwwFovQ26/W1idMVF0JS2SPfSm0Igq+zuA4/XLHYg4owLDSXUpL8YQd9wFV+BjBqzfEgoO2FiBMQgHXXQxJhXi1kKuqySG03yN7WKFKkIfl+eSTHAXIAzjOnUSR/rvx5FOu7c19N8qATMYgrHklY4Xi2llo1pXWNEG33+cz1d0O7FidUb1Wp0CEv1qMGG4QrhZeOunU7ggb2OpdLIPPpOw== 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327110710&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327110710&txnType=01&version=5.0.0 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >fb8214761f7e0213d371719fd56b869ab4081141 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[33]------ 签名串为 >FF7EDGyy8tm8Pmy0cuB7K1of1mMCQJXgOwsdlS8q9dLajeUR+0YJuh0FxZg3yQCrsDVblSCwuKy0SoR+ltwhIRtRngRDQK7iHvk5pbIvL4APzieHa4hmnLK7yPxItHOc98CfA+phmtwuGJMmD/Vd5rOJV/7+Yv17kL+M9pCDljA= 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[38]------ =====签名报文结束====== 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[77]------ 后台请求地址为>https://101.231.204.80:5000/gateway/api/appTransReq.do 
2015-03-27 11:07:10, INFO, 219.133.154.181, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[80]------ 后台返回结果为>accessType=0&bizType=000201&certId=3474813271258769001041842579301293446&encoding=utf-8&merId=777290058111477&orderId=20150327110710&respCode=00&respMsg=成功[0000000]&signMethod=01&tn=201503271107109887728&txnSubType=01&txnTime=20150327110710&txnType=01&version=5.0.0&signature=gUWG7nv0Mtg8GfgebcpBXAGThIukblkqouT0L/N+zTxRwF6yvjEQbAsqON/Z35GAnadVrl5homxBYwIZqqzfm2UzNZo+lccf5hXfHiG6L2jygXsnV1uPc5y/Nu+u3TZzV8+hntqSB8ROwIkW2ZJJ7Wb6c2TD5b7KAYc3XN6HaNeCsonEk3eTS2evKq7+JXZ/nkjWmtzS1BfZG1cjtg2G+QyFu9ThMbFFR+uMaqZ3h89r7IYO94f3pNMxykY9W/cPJbxztuzxz87k/JhCO5jRo6p2MDnVpC/ZDYGzUdmsS9Dvs12jeqtYpodTTJqUFqUYvjh/oeQHvZ75dxzZ3/eNxQ== 
2015-03-27 11:54:39, INFO, 14.17.18.144, File[ /alidata/www/default/unionpay/utf8/gettn.php ], Line[31]------ ============处理前台请求开始=============== 
2015-03-27 11:54:39, INFO, 14.17.18.144, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[16]------ =====签名报文开始====== 
2015-03-27 11:54:39, INFO, 14.17.18.144, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[22]------ 签名key=val&...串 >accessType=0&backUrl=http://114.82.43.123/unionpay/utf8/gbk/BackReceive.php&bizType=000201&certId=124876885185794726986301355951670452718&channelType=08&currencyCode=156&encoding=utf-8&frontUrl=http://localhost:8085/unionpay/utf8/gbk/FrontReceive.php&merId=777290058111477&orderDesc=订单描述&orderId=20150327115439&signMethod=01&txnAmt=100&txnSubType=01&txnTime=20150327115439&txnType=01&version=5.0.0 
2015-03-27 11:54:39, INFO, 14.17.18.144, File[ /alidata/www/default/unionpay/utf8/func/secureUtil.php ], Line[25]------ 摘要sha1x16 >a740ce22a782bb8e40c4c690643cf29701583160 
